"","...1","Timestamp","Value","Quality Code"
"601",601,2020-08-23,20.02,21
"602",602,2020-08-24,24.07,21
"603",603,2020-08-25,26.3,21
"604",604,2020-08-26,20.06,21
"605",605,2020-08-27,21.02,21
"606",606,2020-08-28,23.14,21
"607",607,2020-08-29,22.57,21
"608",608,2020-08-30,27.47,21
"609",609,2020-08-31,29.31,21
"610",610,2020-09-01,27.48,21
"611",611,2020-09-02,22.72,21
"612",612,2020-09-03,21.03,21
"613",613,2020-09-04,21.25,21
"614",614,2020-09-05,23.9,21
"615",615,2020-09-06,25.58,21
"616",616,2020-09-07,21.77,21
"617",617,2020-09-08,21.14,21
"618",618,2020-09-09,19.89,21
"619",619,2020-09-10,20.57,21
"620",620,2020-09-11,19.97,21
"621",621,2020-09-12,19.12,21
"622",622,2020-09-13,19.18,21
"623",623,2020-09-14,19.27,21
"624",624,2020-09-15,18.58,21
"625",625,2020-09-16,18.62,21
"626",626,2020-09-17,18.42,21
"627",627,2020-09-18,17.89,21
"628",628,2020-09-19,17.92,21
"629",629,2020-09-20,17.69,21
"630",630,2020-09-21,17.95,21
"631",631,2020-09-22,18.34,21
"632",632,2020-09-23,19.11,21
"633",633,2020-09-24,26.53,21
"634",634,2020-09-25,36.88,21
"635",635,2020-09-26,82.39,21
"636",636,2020-09-27,110.24,21
"637",637,2020-09-28,82.22,21
"638",638,2020-09-29,55.85,21
"639",639,2020-09-30,38.5,21
"640",640,2020-10-01,36.94,21
"641",641,2020-10-02,33.8,21
"642",642,2020-10-03,36.05,21
"643",643,2020-10-04,36.36,21
"644",644,2020-10-05,32.04,21
"645",645,2020-10-06,34.09,21
"646",646,2020-10-07,36.24,21
"647",647,2020-10-08,35,21
"648",648,2020-10-09,35.22,21
"649",649,2020-10-10,34.42,21
"650",650,2020-10-11,37.94,21
"651",651,2020-10-12,31.17,21
"652",652,2020-10-13,28.9,21
"653",653,2020-10-14,27.04,21
"654",654,2020-10-15,25.97,21
"655",655,2020-10-16,25.54,41
"656",656,2020-10-17,25.59,41
"657",657,2020-10-18,25.85,21
"658",658,2020-10-19,25.51,21
"659",659,2020-10-20,26.1,21
"660",660,2020-10-21,32.25,21
"661",661,2020-10-22,31.79,21
"662",662,2020-10-23,28.42,21
"663",663,2020-10-24,31.96,21
"664",664,2020-10-25,39.36,21
"665",665,2020-10-26,36.36,21
"666",666,2020-10-27,31.73,21
"667",667,2020-10-28,40.05,21
"668",668,2020-10-29,48.69,21
"669",669,2020-10-30,44.75,21
"670",670,2020-10-31,35.7,21
"671",671,2020-11-01,36.71,21
"672",672,2020-11-02,41.17,21
"673",673,2020-11-03,40.23,21
"674",674,2020-11-04,33.82,21
"675",675,2020-11-05,31.4,21
"676",676,2020-11-06,30.17,21
"677",677,2020-11-07,29.95,21
"678",678,2020-11-08,29.57,21
"679",679,2020-11-09,29.53,21
"680",680,2020-11-10,33.99,21
"681",681,2020-11-11,34.26,21
"682",682,2020-11-12,32.92,21
"683",683,2020-11-13,30.83,21
"684",684,2020-11-14,31.51,21
"685",685,2020-11-15,42.77,21
"686",686,2020-11-16,43.58,21
"687",687,2020-11-17,35.07,21
"688",688,2020-11-18,31.83,21
"689",689,2020-11-19,31.73,21
"690",690,2020-11-20,31.91,21
"691",691,2020-11-21,30.03,21
"692",692,2020-11-22,29.8,21
"693",693,2020-11-23,30.68,21
"694",694,2020-11-24,29.98,21
"695",695,2020-11-25,29.63,21
"696",696,2020-11-26,29.03,21
"697",697,2020-11-27,28.5,21
"698",698,2020-11-28,28.43,21
"699",699,2020-11-29,28.9,21
"700",700,2020-11-30,32.64,21
"701",701,2020-12-01,51.13,21
"702",702,2020-12-02,50.82,21
"703",703,2020-12-03,38.93,21
"704",704,2020-12-04,39.78,21
"705",705,2020-12-05,35.02,21
"706",706,2020-12-06,32.22,21
"707",707,2020-12-07,31.59,21
"708",708,2020-12-08,31.61,21
"709",709,2020-12-09,29.71,21
"710",710,2020-12-10,30.27,21
"711",711,2020-12-11,35.18,21
"712",712,2020-12-12,40.95,21
"713",713,2020-12-13,41.39,21
"714",714,2020-12-14,43.64,21
"715",715,2020-12-15,62.46,21
"716",716,2020-12-16,57.45,21
"717",717,2020-12-17,47.46,21
"718",718,2020-12-18,41.28,21
"719",719,2020-12-19,37.9,21
"720",720,2020-12-20,36.58,21
"721",721,2020-12-21,43.34,21
"722",722,2020-12-22,57.52,21
"723",723,2020-12-23,76.68,21
"724",724,2020-12-24,92.1,21
"725",725,2020-12-25,70.88,21
"726",726,2020-12-26,53.48,21
"727",727,2020-12-27,69.51,21
"728",728,2020-12-28,78.82,21
"729",729,2020-12-29,58.53,21
"730",730,2020-12-30,50.13,21
"731",731,2020-12-31,60.91,21
"732",732,2021-01-01,58.38,21
"733",733,2021-01-02,48.15,21
"734",734,2021-01-03,46.13,21
"735",735,2021-01-04,43.94,21
"736",736,2021-01-05,42.22,21
"737",737,2021-01-06,42.48,21
"738",738,2021-01-07,43.67,21
"739",739,2021-01-08,49.21,21
"740",740,2021-01-09,50.8,21
"741",741,2021-01-10,43.73,21
"742",742,2021-01-11,54.67,21
"743",743,2021-01-12,108.78,21
"744",744,2021-01-13,110.35,21
"745",745,2021-01-14,87.19,21
"746",746,2021-01-15,79.29,21
"747",747,2021-01-16,65.94,21
"748",748,2021-01-17,68.13,21
"749",749,2021-01-18,75.38,41
"750",750,2021-01-19,86.61,41
"751",751,2021-01-20,90.76,41
"752",752,2021-01-21,90.9,21
"753",753,2021-01-22,116.44,21
"754",754,2021-01-23,98.68,21
"755",755,2021-01-24,100.33,21
"756",756,2021-01-25,99.35,21
"757",757,2021-01-26,84.53,21
"758",758,2021-01-27,87.05,21
"759",759,2021-01-28,144.66,21
"760",760,2021-01-29,199.92,21
"761",761,2021-01-30,179.72,21
"762",762,2021-01-31,166.17,21
"763",763,2021-02-01,144.18,21
"764",764,2021-02-02,144.57,21
"765",765,2021-02-03,187.54,21
"766",766,2021-02-04,196.42,21
"767",767,2021-02-05,148.65,21
"768",768,2021-02-06,132.45,21
"769",769,2021-02-07,159.94,21
"770",770,2021-02-08,139.79,21
"771",771,2021-02-09,117.69,21
"772",772,2021-02-10,99.98,21
"773",773,2021-02-11,86.06,21
