,tag_serial_number,row_id,animal_project_code,station_name,receiver_id,deploy_latitude,deploy_longitude,arrival,departure,detections,swimtime_s,swimdistance_m,speed_m_s,totaldistance_m,distance_to_source_m,downstream_migration,first_dist_to_use,first_dist_to_use_idx,time_first_dist_to_use,delta_totdist,delta_t,migration_speed,migration
105,1171750,105,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,28/11/2019 04:23,28/11/2019 04:23,1,32603,4338.377744,0.133067,7776.831209,7635.421578,TRUE,21357.31227,7,28/11/2019 18:43,13721.89069,51596,0.26594873,TRUE
106,1171750,106,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,28/11/2019 04:45,28/11/2019 04:45,1,1303,1107.062052,0.849626,8883.893261,8742.48363,TRUE,21357.31227,7,28/11/2019 18:43,12614.82864,50293,0.250826728,TRUE
107,1171750,107,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,28/11/2019 05:34,28/11/2019 05:34,1,2913,2855.524863,0.980269,11739.41812,11598.00849,TRUE,21357.31227,7,28/11/2019 18:43,9759.303779,47380,0.205979396,TRUE
108,1171750,108,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,28/11/2019 18:43,28/11/2019 18:43,1,47380,9817.88091,0.207216,21557.29903,21357.31227,TRUE,31338.23349,9,28/11/2019 22:40,9980.921215,14177,0.704022093,TRUE
109,1171750,109,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,28/11/2019 19:57,28/11/2019 19:57,1,4398,3296.955011,0.749649,24854.25405,24654.26728,TRUE,31338.23349,9,28/11/2019 22:40,6683.966204,9779,0.683502015,TRUE
110,1171750,110,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,28/11/2019 22:40,28/11/2019 22:40,1,9779,6683.966204,0.683502,31538.22025,31338.23349,TRUE,35783.62643,10,29/11/2019 00:21,4445.392939,6080,0.731150154,TRUE
111,1171750,111,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,29/11/2019 00:21,29/11/2019 00:24,2,6080,4503.97007,0.740785,36042.19032,35783.62643,TRUE,39887.6149,11,29/11/2019 01:51,4103.98847,5380,0.762823136,TRUE
112,1171750,112,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,29/11/2019 01:51,29/11/2019 01:53,2,5220,4186.83712,0.802076,40229.02744,39887.6149,TRUE,44215.90202,16,29/11/2019 21:31,4328.287125,70831,0.061107243,TRUE
113,1171750,113,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,29/11/2019 02:43,29/11/2019 04:50,27,2955,2138.410314,0.723658,42367.43775,42026.02521,FALSE,NA,NA,NA,NA,NA,NA,TRUE
114,1171750,114,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,29/11/2019 05:44,29/11/2019 05:48,3,3230,2138.410314,0.662047,44505.84807,39887.6149,FALSE,44215.90202,16,29/11/2019 21:31,4328.287125,56841,0.076147273,TRUE
115,1171750,115,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,29/11/2019 20:01,29/11/2019 20:04,3,NA,NA,NA,44505.84807,39887.6149,TRUE,44215.90202,16,29/11/2019 21:31,4328.287125,5386,0.803618107,TRUE
116,1171750,116,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,29/11/2019 20:58,29/11/2019 21:12,6,3210,2138.410314,0.666171,46644.25838,42026.02521,TRUE,46288.62457,17,29/11/2019 22:02,4262.599357,3868,1.10201638,TRUE
117,1171750,117,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,29/11/2019 21:31,29/11/2019 21:33,2,1135,2189.87681,1.929407,48834.13519,44215.90202,TRUE,50582.61415,18,29/11/2019 22:58,6366.712132,5193,1.226018127,TRUE
118,1171750,118,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,29/11/2019 22:02,29/11/2019 22:04,2,1732,2072.722547,1.196722,50906.85774,46288.62457,TRUE,50582.61415,18,29/11/2019 22:58,4293.989585,3333,1.288325708,TRUE
119,1171750,119,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,29/11/2019 22:58,29/11/2019 23:08,6,3201,4293.989585,1.341453,55200.84732,50582.61415,TRUE,55176.55966,19,30/11/2019 00:07,4593.945504,4144,1.108577583,TRUE
120,1171750,120,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,30/11/2019 00:07,30/11/2019 00:09,2,3517,4593.945504,1.306211,59794.79283,55176.55966,TRUE,62601.73428,20,30/11/2019 07:34,7425.174625,26809,0.276965744,TRUE
121,1171750,121,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,30/11/2019 07:34,30/11/2019 07:38,3,26684,7425.174625,0.278263,67219.96745,62601.73428,TRUE,78555.4429,22,30/11/2019 10:47,15953.70862,11592,1.376268859,TRUE
122,1171750,122,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,30/11/2019 08:20,30/11/2019 08:20,1,2537,3445.459128,1.358084,70665.42658,66047.19341,TRUE,78555.4429,22,30/11/2019 10:47,12508.24949,8784,1.423981044,TRUE
123,1171750,123,2019_Grotenete,s-9a,VR2W-127738,51.19068,4.33602,30/11/2019 10:47,30/11/2019 10:52,5,8784,12508.24949,1.423981,83173.67607,78555.4429,TRUE,86022.17104,23,30/11/2019 12:47,7466.728147,7226,1.033314164,TRUE
124,1171750,124,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,30/11/2019 12:47,30/11/2019 12:47,1,6897,7466.728147,1.082605,90640.40421,86022.17104,FALSE,100616.9768,25,30/11/2019 21:14,14594.80572,30403,0.48004492,TRUE
125,1171750,125,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,30/11/2019 17:56,30/11/2019 18:23,11,NA,NA,NA,90640.40421,86022.17104,TRUE,100616.9768,25,30/11/2019 21:14,14594.80572,11879,1.228622419,TRUE
126,1171750,126,2019_Grotenete,s-11,VR2W-127728,51.29646,4.2857,30/11/2019 21:14,30/11/2019 21:14,1,10252,14594.80572,1.423606,105235.2099,100616.9768,TRUE,125685.4227,27,01/12/2019 18:47,25068.44593,77595,0.3230678,TRUE
127,1171750,127,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,30/11/2019 22:34,30/11/2019 22:34,1,4784,4097.047406,0.856406,109332.2573,104431.1726,TRUE,125685.4227,27,01/12/2019 18:47,21254.25008,72811,0.291909877,TRUE
128,1171750,128,2019_Grotenete,ws-53A,VR2W-127731,51.411167,4.029233,01/12/2019 18:47,01/12/2019 19:00,5,72811,21254.25008,0.29191,130586.5074,125685.4227,TRUE,143052.7512,28,01/12/2019 23:56,17367.32851,18516,0.937963302,TRUE
129,1171750,129,2019_Grotenete,ws-18,VR2W-115447,51.3482621,3.8147323,01/12/2019 23:56,02/12/2019 01:11,26,17757,17781.57175,1.001384,148368.0792,143052.7512,FALSE,148419.5945,31,02/12/2019 09:02,5366.843287,32753,0.163858068,TRUE
130,1171750,130,2019_Grotenete,ws-18,VR2W-115447,51.3482621,3.8147323,02/12/2019 07:23,02/12/2019 07:23,1,NA,NA,NA,148368.0792,143052.7512,TRUE,148419.5945,31,02/12/2019 09:02,5366.843287,5896,0.910251575,TRUE
131,1171750,131,2019_Grotenete,ws-16,VR2W-122346,51.3544901,3.795027,02/12/2019 07:44,02/12/2019 07:45,2,1215,1689.877606,1.390846,150057.9568,144162.6883,TRUE,148419.5945,31,02/12/2019 09:02,4256.906224,4681,0.909401031,TRUE
132,1171750,132,2019_Grotenete,ws-6,VR2W-120883,51.3913098,3.7161726,02/12/2019 09:02,02/12/2019 09:02,1,4575,7156.608935,1.564286,157214.5657,148419.5945,FALSE,NA,NA,NA,NA,NA,NA,TRUE
133,1171750,133,2019_Grotenete,ws-PVTSS,VR2W-120873,51.4018055,3.7089134,02/12/2019 09:06,02/12/2019 09:20,7,252,1407.098718,5.583725,158621.6644,149416.6533,NA,NA,NA,NA,NA,NA,NA,TRUE
134,1171751,134,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,02/10/2019 13:00,02/10/2019 13:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
135,1171753,135,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,09/10/2019 17:30,09/10/2019 17:30,1,NA,NA,NA,0,0,FALSE,7635.421578,4,27/11/2019 23:03,7635.421578,4253608,0.001795046,FALSE
136,1171753,136,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,27/11/2019 19:56,27/11/2019 20:01,4,4242363,1048.509145,0.000247,1048.509145,1048.509145,TRUE,7635.421578,4,27/11/2019 23:03,6586.912433,11245,0.585763667,TRUE
137,1171753,137,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,27/11/2019 21:01,27/11/2019 21:01,1,3609,2389.94432,0.662218,3438.453465,3438.453465,TRUE,7635.421578,4,27/11/2019 23:03,4196.968113,7301,0.574848392,TRUE
138,1171753,138,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,27/11/2019 23:03,27/11/2019 23:05,2,7301,4338.377744,0.594217,7776.831209,7635.421578,TRUE,21357.31227,7,28/11/2019 03:32,13721.89069,16158,0.849232002,TRUE
139,1171753,139,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,27/11/2019 23:26,27/11/2019 23:28,2,1293,1107.062052,0.856196,8883.893261,8742.48363,TRUE,21357.31227,7,28/11/2019 03:32,12614.82864,14760,0.854663187,TRUE
140,1171753,140,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,28/11/2019 00:21,28/11/2019 00:25,3,3173,2855.524863,0.899945,11739.41812,11598.00849,TRUE,21357.31227,7,28/11/2019 03:32,9759.303779,11478,0.850261699,TRUE
141,1171753,141,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,28/11/2019 03:32,28/11/2019 03:32,1,11257,9817.88091,0.872158,21557.29903,21357.31227,TRUE,31338.23349,10,28/11/2019 20:32,9980.921215,61200,0.163086948,TRUE
142,1171753,142,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,28/11/2019 04:58,28/11/2019 05:06,3,5128,3296.955011,0.642932,24854.25405,24654.26728,FALSE,31338.23349,10,28/11/2019 20:32,6683.966204,56072,0.119203278,TRUE
143,1171753,143,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,28/11/2019 17:24,28/11/2019 17:24,1,NA,NA,NA,24854.25405,24654.26728,TRUE,31338.23349,10,28/11/2019 20:32,6683.966204,11286,0.592235177,TRUE
144,1171753,144,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,28/11/2019 20:32,28/11/2019 20:34,2,11286,6683.966204,0.592235,31538.22025,31338.23349,TRUE,35783.62643,11,28/11/2019 22:20,4445.392939,6439,0.690385609,TRUE
145,1171753,145,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,28/11/2019 22:20,28/11/2019 22:21,2,6350,4503.97007,0.709287,36042.19032,35783.62643,TRUE,39887.6149,12,28/11/2019 23:38,4103.98847,4707,0.871890476,TRUE
146,1171753,146,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,28/11/2019 23:38,28/11/2019 23:41,3,4601,4186.83712,0.909984,40229.02744,39887.6149,TRUE,44215.90202,14,29/11/2019 00:59,4328.287125,4885,0.886036259,TRUE
147,1171753,147,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,29/11/2019 00:24,29/11/2019 00:37,4,2566,2138.410314,0.833363,42367.43775,42026.02521,TRUE,46288.62457,15,29/11/2019 01:29,4262.599357,3945,1.080506808,TRUE
148,1171753,148,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,29/11/2019 00:59,29/11/2019 00:59,1,1323,2189.87681,1.655236,44557.31456,44215.90202,TRUE,50582.61415,20,29/11/2019 12:23,6366.712132,41006,0.15526294,TRUE
149,1171753,149,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,29/11/2019 01:29,29/11/2019 01:34,3,1799,2072.722547,1.152153,46630.03711,46288.62457,FALSE,50582.61415,20,29/11/2019 12:23,4293.989585,39207,0.109520993,TRUE
150,1171753,150,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,29/11/2019 02:57,29/11/2019 03:05,7,NA,NA,NA,46630.03711,46288.62457,FALSE,NA,NA,NA,NA,NA,NA,TRUE
151,1171753,151,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,29/11/2019 03:49,29/11/2019 03:53,3,2594,2072.722547,0.799045,48702.75966,44215.90202,FALSE,50582.61415,20,29/11/2019 12:23,6366.712132,30853,0.206356339,TRUE
152,1171753,152,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,29/11/2019 10:49,29/11/2019 10:51,2,NA,NA,NA,48702.75966,44215.90202,TRUE,50582.61415,20,29/11/2019 12:23,6366.712132,5634,1.130051852,TRUE
153,1171753,153,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,29/11/2019 11:19,29/11/2019 11:24,3,1675,2072.722547,1.237446,50775.4822,46288.62457,TRUE,50582.61415,20,29/11/2019 12:23,4293.989585,3817,1.124964523,TRUE
154,1171753,154,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,29/11/2019 12:23,29/11/2019 12:27,4,3555,4293.989585,1.207873,55069.47179,50582.61415,FALSE,55176.55966,24,29/11/2019 20:19,4593.945504,28571,0.160790504,TRUE
155,1171753,155,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,29/11/2019 16:33,29/11/2019 16:41,4,NA,NA,NA,55069.47179,50582.61415,FALSE,55176.55966,24,29/11/2019 20:19,4593.945504,13551,0.339011549,TRUE
156,1171753,156,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,29/11/2019 17:42,29/11/2019 17:56,7,NA,NA,NA,55069.47179,50582.61415,FALSE,55176.55966,24,29/11/2019 20:19,4593.945504,9448,0.486234706,TRUE
157,1171753,157,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,29/11/2019 18:59,29/11/2019 19:20,11,NA,NA,NA,55069.47179,50582.61415,TRUE,55176.55966,24,29/11/2019 20:19,4593.945504,4814,0.954288638,TRUE
158,1171753,158,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,29/11/2019 20:19,29/11/2019 20:27,4,3536,4593.945504,1.299193,59663.41729,55176.55966,TRUE,62601.73428,25,29/11/2019 22:11,7425.174625,6735,1.102475817,TRUE
159,1171753,159,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,29/11/2019 22:11,29/11/2019 22:18,3,6287,7425.174625,1.181036,67088.59192,62601.73428,TRUE,72606.86242,27,30/11/2019 06:11,10005.12814,28793,0.347484741,TRUE
160,1171753,160,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,29/11/2019 22:59,29/11/2019 22:59,1,2444,3445.459128,1.409762,70534.05105,66047.19341,TRUE,72606.86242,27,30/11/2019 06:11,6559.669007,25930,0.252976051,TRUE
161,1171753,161,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,30/11/2019 06:11,30/11/2019 06:21,3,25930,6559.669007,0.252976,77093.72005,72606.86242,TRUE,78555.4429,28,30/11/2019 07:31,5948.58048,4758,1.250227087,TRUE
162,1171753,162,2019_Grotenete,s-9a,VR2W-127738,51.19068,4.33602,30/11/2019 07:31,30/11/2019 07:38,5,4146,5948.580481,1.434776,83042.30053,78555.4429,TRUE,86022.17104,29,30/11/2019 08:46,7466.728147,4511,1.655226812,TRUE
163,1171753,163,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,30/11/2019 08:46,30/11/2019 08:53,3,4037,7466.728147,1.849573,90509.02868,86022.17104,TRUE,100575.5524,30,30/11/2019 19:34,14553.38139,38876,0.374353879,TRUE
164,1171753,164,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,30/11/2019 19:34,30/11/2019 19:35,2,38447,14553.38139,0.378531,105062.4101,100575.5524,TRUE,125171.1861,32,01/12/2019 07:45,24595.63363,43896,0.560316057,TRUE
165,1171753,165,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,30/11/2019 20:21,30/11/2019 20:21,1,2737,3855.62017,1.408703,108918.0302,104431.1726,TRUE,125171.1861,32,01/12/2019 07:45,20740.01346,41072,0.504967215,TRUE
166,1171753,166,2019_Grotenete,ws-55,VR2W-127734,51.40221,4.02998,01/12/2019 07:45,01/12/2019 07:45,1,41072,20740.01346,0.504967,129658.0437,125171.1861,FALSE,151259.3675,34,01/12/2019 21:24,26088.18146,49129,0.531013891,TRUE
167,1171753,167,2019_Grotenete,ws-53A,VR2W-127731,51.411167,4.029233,01/12/2019 07:55,01/12/2019 07:55,1,604,1041.430808,1.724223,130699.4745,125685.4227,TRUE,151259.3675,34,01/12/2019 21:24,25573.94484,48525,0.527026169,TRUE
168,1171753,168,2019_Grotenete,ws-borssele,VR2AR-546900,51.43161667,3.704916667,01/12/2019 21:24,01/12/2019 21:29,2,48525,25988.18808,0.535563,156687.6626,151259.3675,NA,NA,NA,NA,NA,NA,NA,TRUE
169,1293822,169,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,18/12/2020 10:35,18/12/2020 10:35,1,NA,NA,NA,0,0,TRUE,7635.421578,4,24/12/2020 19:07,7635.421578,549128,0.01390463,TRUE
170,1293822,170,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,23/12/2020 23:45,23/12/2020 23:45,1,479452,1048.509145,0.002187,1048.509145,1048.509145,TRUE,7635.421578,4,24/12/2020 19:07,6586.912433,69676,0.094536317,TRUE
171,1293822,171,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,24/12/2020 00:36,24/12/2020 00:40,5,3062,2389.94432,0.780517,3438.453465,3438.453465,TRUE,7635.421578,4,24/12/2020 19:07,4196.968113,66614,0.063004295,TRUE
172,1293822,172,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,24/12/2020 19:07,24/12/2020 19:08,2,66391,4338.377744,0.065346,7776.831209,7635.421578,TRUE,16419.08729,7,24/12/2020 22:09,8783.66571,10948,0.802307792,TRUE
173,1293822,173,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,24/12/2020 19:32,24/12/2020 19:37,5,1420,1107.062052,0.779621,8883.893261,8742.48363,TRUE,16419.08729,7,24/12/2020 22:09,7676.603658,9440,0.81319954,TRUE
174,1293822,174,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,24/12/2020 20:30,24/12/2020 20:32,2,3212,2855.524863,0.889018,11739.41812,11598.00849,TRUE,16419.08729,7,24/12/2020 22:09,4821.078795,5918,0.814646637,TRUE
175,1293822,175,2019_Grotenete,gn-8,VR2W-122348,51.070653,4.851284,24/12/2020 22:09,24/12/2020 22:11,2,5819,4879.655927,0.838573,16619.07405,16419.08729,TRUE,21357.31227,8,24/12/2020 23:40,4938.224984,5442,0.907428332,TRUE
176,1293822,176,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,24/12/2020 23:40,25/12/2020 00:17,26,5342,4938.224983,0.924415,21557.29903,21357.31227,FALSE,35783.62643,11,05/01/2021 22:11,14426.31415,1031473,0.013986129,TRUE
177,1293822,177,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,25/12/2020 17:01,26/12/2020 04:15,392,NA,NA,NA,21557.29903,21357.31227,TRUE,35783.62643,11,05/01/2021 22:11,14426.31415,969022,0.014887499,TRUE
178,1293822,178,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,26/12/2020 05:31,26/12/2020 05:35,3,4562,3296.955011,0.722699,24854.25405,24654.26728,TRUE,35783.62643,11,05/01/2021 22:11,11129.35914,923984,0.01204497,TRUE
179,1293822,179,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,05/01/2021 22:11,05/01/2021 22:24,3,923786,11129.35914,0.012048,35983.61319,35783.62643,FALSE,39887.6149,17,08/01/2021 20:44,4103.98847,253987,0.016158262,TRUE
180,1293822,180,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,06/01/2021 10:34,06/01/2021 10:37,2,NA,NA,NA,35983.61319,35783.62643,FALSE,39887.6149,17,08/01/2021 20:44,4103.98847,209425,0.019596459,TRUE
181,1293822,181,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,06/01/2021 23:10,07/01/2021 00:06,7,NA,NA,NA,35983.61319,35783.62643,FALSE,39887.6149,17,08/01/2021 20:44,4103.98847,164075,0.025012881,TRUE
182,1293822,182,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,07/01/2021 09:41,07/01/2021 09:41,1,NA,NA,NA,35983.61319,35783.62643,FALSE,39887.6149,17,08/01/2021 20:44,4103.98847,126214,0.032516111,TRUE
183,1293822,183,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,07/01/2021 11:30,07/01/2021 11:30,1,NA,NA,NA,35983.61319,35783.62643,FALSE,39887.6149,17,08/01/2021 20:44,4103.98847,119637,0.034303673,TRUE
184,1293822,184,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,07/01/2021 19:38,08/01/2021 18:54,1026,NA,NA,NA,35983.61319,35783.62643,TRUE,39887.6149,17,08/01/2021 20:44,4103.98847,90378,0.045409153,TRUE
185,1293822,185,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,08/01/2021 20:44,08/01/2021 20:50,5,6592,4186.83712,0.635139,40170.45031,39887.6149,TRUE,46288.62457,19,09/01/2021 18:56,6401.009672,79911,0.080101734,TRUE
186,1293822,186,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,09/01/2021 17:23,09/01/2021 17:44,12,73987,2138.410314,0.028903,42308.86062,42026.02521,TRUE,46288.62457,19,09/01/2021 18:56,4262.599357,5591,0.762403748,TRUE
187,1293822,187,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,09/01/2021 18:56,09/01/2021 19:02,5,4301,4262.599357,0.991072,46571.45998,46288.62457,TRUE,50582.61415,20,09/01/2021 20:31,4293.989585,5726,0.74991086,TRUE
188,1293822,188,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,09/01/2021 20:31,09/01/2021 23:11,45,5366,4293.989585,0.800222,50865.44956,50582.61415,TRUE,55176.55966,21,10/01/2021 02:42,4593.945504,22238,0.206580875,TRUE
189,1293822,189,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,10/01/2021 02:42,10/01/2021 02:56,12,12686,4593.945504,0.362127,55459.39507,55176.55966,TRUE,62601.73428,22,10/01/2021 04:50,7425.174625,7698,0.964558928,TRUE
190,1293822,190,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,10/01/2021 04:50,10/01/2021 05:08,11,6868,7425.174625,1.081126,62884.56969,62601.73428,TRUE,72606.86242,23,10/01/2021 14:43,10005.12814,35563,0.281335324,TRUE
191,1293822,191,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,10/01/2021 14:43,10/01/2021 14:43,1,34501,10005.12814,0.289995,72889.69783,72606.86242,TRUE,86022.17104,24,10/01/2021 17:49,13415.30863,11136,1.204679295,TRUE
192,1293822,192,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,10/01/2021 17:49,10/01/2021 18:02,12,11136,13415.30863,1.204679,86305.00646,86022.17104,TRUE,104431.1726,25,11/01/2021 04:18,18409.00156,37777,0.487307133,TRUE
193,1293822,193,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,11/01/2021 04:18,11/01/2021 04:20,2,36964,18409.00156,0.498025,104714.008,104431.1726,TRUE,125923.9588,26,11/01/2021 18:34,21492.78616,51326,0.418750461,TRUE
194,1293822,194,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,11/01/2021 18:34,11/01/2021 20:33,25,51231,21492.78616,0.419527,126206.7942,125923.9588,FALSE,165932.6005,29,13/01/2021 02:50,40008.64178,116148,0.344462598,TRUE
195,1293822,195,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,12/01/2021 01:51,12/01/2021 02:17,9,NA,NA,NA,126206.7942,125923.9588,TRUE,165932.6005,29,13/01/2021 02:50,40008.64178,89934,0.4448667,TRUE
196,1293822,196,2019_Grotenete,ws-HW6,VR2W-127725,51.43484,4.02702,12/01/2021 02:40,12/01/2021 02:45,2,1372,1507.100174,1.09847,127713.8943,126962.4419,TRUE,165932.6005,29,13/01/2021 02:50,38970.15866,86976,0.44805646,TRUE
197,1293822,197,2019_Grotenete,ws-OGDL,VR2W-123831,51.46395,3.51263,13/01/2021 02:50,13/01/2021 02:56,12,86662,41538.46678,0.479316,169252.3611,165932.6005,FALSE,NA,NA,NA,NA,NA,NA,TRUE
198,1293822,198,2019_Grotenete,ws-OG10,VR2W-123832,51.474675,3.510681,13/01/2021 03:07,13/01/2021 03:07,1,653,1282.849969,1.964548,170535.2111,166688.2563,NA,NA,NA,NA,NA,NA,NA,TRUE
199,1294154,199,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,02/10/2019 13:00,02/10/2019 13:00,1,NA,NA,NA,0,0,FALSE,7635.421578,3,04/11/2019 22:11,7635.421578,2884288,0.002647247,FALSE
200,1294154,200,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,04/10/2019 22:35,05/10/2019 20:01,972,207324,3438.453465,0.016585,3438.453465,3438.453465,FALSE,7635.421578,3,04/11/2019 22:11,4196.968113,2676964,0.001567809,FALSE
201,1294154,201,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,04/11/2019 22:11,04/11/2019 22:14,3,2599818,4338.377744,0.001669,7776.831209,7635.421578,TRUE,21357.31227,6,05/11/2019 02:37,13721.89069,15974,0.859014066,TRUE
202,1294154,202,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,04/11/2019 22:37,04/11/2019 22:46,8,1388,1107.062052,0.797595,8883.893261,8742.48363,TRUE,21357.31227,6,05/11/2019 02:37,12614.82864,14427,0.874390285,TRUE
203,1294154,203,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,04/11/2019 23:36,04/11/2019 23:40,4,3010,2855.524863,0.948679,11739.41812,11598.00849,TRUE,21357.31227,6,05/11/2019 02:37,9759.303779,10857,0.89889507,TRUE
204,1294154,204,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,05/11/2019 02:37,05/11/2019 02:42,5,10636,9817.88091,0.92308,21557.29903,21357.31227,TRUE,31338.23349,8,05/11/2019 20:49,9980.921215,65516,0.152343263,TRUE
205,1294154,205,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,05/11/2019 17:21,05/11/2019 17:26,5,52769,3296.955011,0.062479,24854.25405,24654.26728,TRUE,31338.23349,8,05/11/2019 20:49,6683.966204,12481,0.535531304,TRUE
206,1294154,206,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,05/11/2019 20:49,05/11/2019 20:52,4,12188,6683.966204,0.548405,31538.22025,31338.23349,TRUE,35783.62643,9,06/11/2019 01:49,4445.392939,17973,0.24733728,TRUE
